model_key,forecast_horizon_hours,forecast_horizon_label,window_start_utc,window_end_utc,window_date,drift_scope,cluster_key,route_name,row_count,eligible_row_count,reviewed_route_share,capacity_unknown_route_share,reviewed_internal_transfer_share,proxy_internal_transfer_share,blocked_internal_reviewed_share,known_connector_restriction_share,truth_backed_curtailment_share,actual_opportunity_deliverable_mean_mwh,predicted_opportunity_deliverable_mean_mwh,residual_bias_mwh,residual_mae_mwh,actual_opportunity_gross_value_mean_eur,predicted_opportunity_gross_value_mean_eur,residual_bias_eur,residual_mae_eur,feature_drift_score,target_drift_score,residual_drift_score,drift_state,source_lineage
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,global_daily,,,552,552,0.07608695652173914,0.1286231884057971,0.6086956521739131,0.391304347826087,0.0,0.08695652173913043,0.0,0.0,1.6361272743709738,-1.6361272743709738,1.6361272743709738,0.0,23.911518927645517,-23.911518927645517,23.911518927645517,0.07065217391304346,0.0,0.5348626489813422,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,global_daily,,,552,552,0.0,0.0,0.6086956521739131,0.391304347826087,0.0,0.08695652173913043,0.0,0.0,1.3267531132798198,-1.3267531132798198,1.3267531132798198,0.0,0.0,0.0,0.0,0.1286231884057971,0.0,0.309374161091154,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,global_daily,,,529,529,0.013232514177693762,0.0,0.6086956521739131,0.391304347826087,0.0,0.08695652173913043,0.0,0.6579035274628134,1.1440825264383665,-0.4861789989755529,1.456424727310291,83.59651171706241,21.95437498163563,61.64213673542676,61.64213673542676,0.013232514177693762,0.6579035274628134,0.8405741143042669,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,16,0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,304,0.0,0.0,0.625,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.041666666666666664,0.625,0.375,0.0,0.125,0.0,3.1613836624119798,0.5151460994714895,2.6462375629404904,2.724436315182531,176.0825101252478,26.51481469367018,149.56769543157762,149.56769543157762,0.041666666666666664,3.1613836624119798,2.724436315182531,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.041666666666666664,0.625,0.375,0.0,0.125,0.0,0.0,1.4378778142008493,-1.4378778142008493,1.4378778142008493,0.0,0.0,0.0,0.0,0.0,1.0,1.2918759041176802,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.08333333333333333,0.625,0.375,0.0,0.125,0.0,0.0,0.9857878793729737,-0.9857878793729737,0.9857878793729737,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.4520899348278755,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.16666666666666666,0.625,0.375,0.0,0.125,0.0,0.0,0.7506753553237892,-0.7506753553237892,0.7506753553237892,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.2351125240491846,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.0,0.625,0.375,0.0,0.125,0.0,0.0,0.6063105475723704,-0.6063105475723704,0.6063105475723704,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1443648077514188,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,368,368,0.0,0.0,0.625,0.375,0.0,0.125,0.0,0.0,0.5307003002181181,-0.5307003002181181,0.5307003002181181,0.0,0.0,0.0,0.0,0.0,0.0,0.07561024735425226,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,133,0.041666666666666664,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,5.801717254533676,3.0296487313570872,2.772068523176588,8.831365985890763,446.33481096715764,0.0,446.33481096715764,446.33481096715764,0.5714285714285714,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.125,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,10.047043340361851,6.142750808597809,3.9042925317640425,16.189794148959663,596.8368146378766,0.0,596.8368146378766,596.8368146378766,0.08333333333333334,0.73173612218188,0.8332151758657643,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,7.320034750100506,-7.320034750100506,7.320034750100506,0.0,0.0,0.0,0.0,0.125,1.0,1.1171771536779591,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.08333333333333333,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,4.880023166733671,-4.880023166733671,4.880023166733671,0.0,53.964229856310254,-53.964229856310254,53.964229856310254,0.08333333333333333,0.0,2.440011583366835,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.25,0.041666666666666664,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,3.660017375050253,-3.660017375050253,3.660017375050253,0.0,78.56641933369241,-78.56641933369241,78.56641933369241,0.16666666666666669,0.0,1.220005791683418,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,2.9734789777539894,-2.9734789777539894,2.9734789777539894,0.0,0.0,0.0,0.0,0.25,0.0,0.6865383972962635,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,161,161,0.043478260869565216,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,2.161683018806387,2.5460990435132196,-0.38441602470683256,3.572366274949544,274.6742527846336,72.13580351108851,202.5384492735451,202.5384492735451,0.043478260869565216,2.161683018806387,2.589062953047157,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,3,0.013888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9302361881827755,-0.9302361881827755,0.9302361881827755,0.0,0.0,0.0,0.0,0.013888888888888888,,,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.041666666666666664,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,21.100926386389272,20.20131341361726,0.8996129727720117,31.085874486773076,1259.8340742997045,287.5250338463609,972.3090404533436,972.3090404533436,0.027777777777777776,21.100926386389272,30.1556382985903,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,0.0,0.3930300947363717,-0.3930300947363717,0.3930300947363717,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.9873566338015164,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.027777777777777776,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,19.754466647444886,-19.754466647444886,19.754466647444886,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,19.361436552708515,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.08333333333333333,0.125,0.0,1.0,0.0,0.0,0.0,0.0,10.14652527151132,-10.14652527151132,10.14652527151132,0.0,81.04015110706963,-81.04015110706963,81.04015110706963,0.06944444444444445,0.0,9.607941375933565,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3026504128764875,-5.3026504128764875,5.3026504128764875,0.0,0.0,0.0,0.0,0.125,0.0,4.843874858634833,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,69,69,0.014492753623188406,0.0,0.0,1.0,0.0,0.0,0.0,2.476785033136013,5.792934769721041,-3.3161497365850283,6.1622176027701885,314.71269023542754,133.89488352701878,180.81780670840877,180.81780670840877,0.014492753623188406,2.476785033136013,1.9865006762914592,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,east_anglia_offshore,,4,0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,4,0.010416666666666666,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.039624318149692,-1.039624318149692,1.039624318149692,0.0,0.0,0.0,0.0,1.0,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.03125,0.03125,1.0,0.0,0.0,0.25,0.0,3.843392043658106,3.9281875754978572,-0.08479553183975182,6.086219010682929,226.99572800730596,47.39568475287661,179.60004325442935,179.60004325442935,0.03125,3.843392043658106,4.854248409189862,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.03125,1.0,0.0,0.0,0.25,0.0,0.0,0.11522701865293651,-0.11522701865293651,0.11522701865293651,0.0,0.0,0.0,0.0,0.03125,1.0,0.9810675530324027,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.020833333333333332,0.0625,1.0,0.0,0.0,0.25,0.0,0.0,3.6375483785317164,-3.6375483785317164,3.6375483785317164,0.0,0.0,0.0,0.0,0.03125,0.0,3.52232135987878,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0625,0.13541666666666666,1.0,0.0,0.0,0.25,0.0,0.0,1.8599429222911361,-1.8599429222911361,1.8599429222911361,0.0,12.389231733994459,-12.389231733994459,12.389231733994459,0.07291666666666666,0.0,1.7776054562405803,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0257438156845624,-1.0257438156845624,1.0257438156845624,0.0,0.0,0.0,0.0,0.13541666666666666,0.0,0.8341991066065737,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,east_anglia_offshore,,92,92,0.010869565217391304,0.0,1.0,0.0,0.0,0.25,0.0,0.37864519391467827,1.0467055736150728,-0.6680603797003944,1.103160682984097,48.112551564768594,20.469541546396762,27.643010018371836,27.643010018371836,0.010869565217391304,0.37864519391467827,0.35768343598416796,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,3,0.013888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.91860816120304,-0.91860816120304,0.91860816120304,0.0,0.0,0.0,0.0,1.0,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.041666666666666664,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,2.543919424184534,2.7576173196301497,-0.21369789544561574,3.8796851866534214,127.93017014049047,40.041535735348106,87.88863440514235,87.88863440514235,0.027777777777777776,2.543919424184534,2.9610770254503813,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.07923347784454578,-0.07923347784454578,0.07923347784454578,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.9795773435130464,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.027777777777777776,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,2.3566347930916853,-2.3566347930916853,2.3566347930916853,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,2.2774013152471397,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.08333333333333333,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.2157743227644124,-1.2157743227644124,1.2157743227644124,0.0,4.353931217626336,-4.353931217626336,4.353931217626336,0.06944444444444445,0.0,1.140860470327273,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.753191141312144,-0.753191141312144,0.753191141312144,0.0,0.0,0.0,0.0,0.125,0.0,0.4625831814522684,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,69,69,0.014492753623188406,0.0,1.0,0.0,0.0,0.0,0.0,0.4759416815794572,0.669127438365273,-0.19318575678581576,0.8519279582341847,60.47552976989374,18.623990856375233,41.85153891351851,41.85153891351851,0.014492753623188406,0.4759416815794572,0.5600053845263283,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,humber_offshore,,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,humber_offshore,,72,3,0.013888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.456045150622328,-0.456045150622328,0.456045150622328,0.0,0.0,0.0,0.0,0.013888888888888888,,,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.041666666666666664,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,3.6138077364379715,3.498207444014162,0.11560029242380902,5.362329913977098,215.7629499749894,49.242396883759255,166.52055309123008,166.52055309123008,0.027777777777777776,3.6138077364379715,4.906284763354771,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.0,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,0.0,0.0602760922909433,-0.0602760922909433,0.0602760922909433,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.9887593465419143,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.027777777777777776,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,3.3832090161591264,-3.3832090161591264,3.3832090161591264,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,3.322932923868183,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.08333333333333333,0.125,0.0,1.0,0.0,0.0,0.0,0.0,1.7377242521353322,-1.7377242521353322,1.7377242521353322,0.0,13.879178556906211,-13.879178556906211,13.879178556906211,0.06944444444444445,0.0,1.6454847640237942,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,humber_offshore,,72,72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.920948833832403,-0.920948833832403,0.920948833832403,0.0,0.0,0.0,0.0,0.125,0.0,0.8167754183029292,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,humber_offshore,,69,69,0.014492753623188406,0.0,0.0,1.0,0.0,0.0,0.0,0.42418160939199906,0.9921153272683719,-0.5679337178763729,1.0553598092673966,53.89863619739437,22.931238046094155,30.967398151300216,30.967398151300216,0.014492753623188406,0.42418160939199906,0.3530151159560301,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,moray_firth_offshore,,4,0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,4,0.010416666666666666,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.33962517379092383,-0.33962517379092383,0.33962517379092383,0.0,0.0,0.0,0.0,1.0,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.03125,0.03125,1.0,0.0,0.0,0.25,0.0,3.3325669969243363,3.7363161978533657,-0.40374920092902905,5.4226269488568875,170.85134046808457,46.32342832124423,124.52791214684034,124.52791214684034,0.03125,3.3325669969243363,5.083001775065964,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.0,0.03125,1.0,0.0,0.0,0.25,0.0,0.0,0.041187030144645,-0.041187030144645,0.041187030144645,0.0,0.0,0.0,0.0,0.03125,1.0,0.992404598263333,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.020833333333333332,0.0625,1.0,0.0,0.0,0.25,0.0,0.0,3.1316062323051725,-3.1316062323051725,3.1316062323051725,0.0,0.0,0.0,0.0,0.03125,0.0,3.0904192021605277,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.0625,0.13541666666666666,1.0,0.0,0.0,0.25,0.0,0.0,1.6059952690764192,-1.6059952690764192,1.6059952690764192,0.0,4.67186945072742,-4.67186945072742,4.67186945072742,0.07291666666666666,0.0,1.5256109632287533,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,moray_firth_offshore,,96,96,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0041305512014345,-1.0041305512014345,1.0041305512014345,0.0,0.0,0.0,0.0,0.13541666666666666,0.0,0.6018647178749847,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,moray_firth_offshore,,92,92,0.010869565217391304,0.0,1.0,0.0,0.0,0.25,0.0,0.5106964927459571,0.8752629443450227,-0.3645664515990657,1.0714121533392456,64.89164985076505,19.983975304957045,44.907674545808,44.907674545808,0.010869565217391304,0.5106964927459571,0.6395640996023688,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,north_wales_offshore,,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,north_wales_offshore,,72,3,0.013888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4504544044675884,-0.4504544044675884,0.4504544044675884,0.0,0.0,0.0,0.0,0.013888888888888888,,,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,north_wales_offshore,,72,72,0.041666666666666664,0.027777777777777776,0.0,1.0,0.0,0.0,0.0,2.428883612821787,2.3660952477047057,0.06278836511708155,3.618994364039188,145.01687186183648,33.09640677368183,111.92046508815469,111.92046508815469,0.027777777777777776,2.428883612821787,3.1685399595715995,warn,fact_backtest_prediction_hourly
