model_key,forecast_horizon_hours,forecast_horizon_label,window_start_utc,window_end_utc,window_date,drift_scope,cluster_key,route_name,row_count,eligible_row_count,reviewed_route_share,capacity_unknown_route_share,reviewed_internal_transfer_share,proxy_internal_transfer_share,blocked_internal_reviewed_share,known_connector_restriction_share,truth_backed_curtailment_share,actual_opportunity_deliverable_mean_mwh,predicted_opportunity_deliverable_mean_mwh,residual_bias_mwh,residual_mae_mwh,actual_opportunity_gross_value_mean_eur,predicted_opportunity_gross_value_mean_eur,residual_bias_eur,residual_mae_eur,feature_drift_score,target_drift_score,residual_drift_score,drift_state,source_lineage
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,north_wales_offshore,,72,72,0.0,0.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.0,0.7740931477354173,-0.7740931477354173,0.7740931477354173,0.0,0.0,0.0,0.0,0.027777777777777776,0.962271944881082,0.9411585993108726,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,north_wales_offshore,,72,72,0.041666666666666664,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,0.5281410672891914,-0.5281410672891914,0.5281410672891914,0.0,6.884005357470767,-6.884005357470767,6.884005357470767,0.041666666666666664,0.0,0.24595208044622585,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,north_wales_offshore,,72,72,0.06944444444444445,0.0,0.0,1.0,0.0,0.1388888888888889,0.0,0.0,0.38704657386770863,-0.38704657386770863,0.38704657386770863,0.0,6.382841076384028,-6.382841076384028,6.382841076384028,0.09722222222222224,0.0,0.14109449342148278,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,north_wales_offshore,,72,72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3096372590941669,-0.3096372590941669,0.3096372590941669,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.07740931477354174,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,north_wales_offshore,,69,69,0.014492753623188406,0.0,0.0,1.0,0.0,0.0,0.0,0.2850975577710519,0.2692497905166669,0.015847767254384994,0.39262056075107676,36.225921178178716,10.274907129171709,25.951014049007004,25.951014049007004,0.014492753623188406,0.2850975577710519,0.32548502634855186,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,shetland_wind,,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,shetland_wind,,72,57,0.013888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.573441722344373,0.30549440821908314,0.26794731412528977,0.8789361305634561,44.115731862536144,0.0,44.115731862536144,44.115731862536144,1.0,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.027777777777777776,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.4820333431480812,0.5933382240840236,-0.11130488093594242,1.0753715672321047,14.645973889664427,0.0,14.645973889664427,14.645973889664427,0.041666666666666664,0.09140837919629174,0.3792521950612322,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.0,0.0,1.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.4680040200020216,-0.4680040200020216,0.4680040200020216,0.0,0.0,0.0,0.0,0.027777777777777776,0.4820333431480812,0.5647978482389899,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.041666666666666664,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.32406241477351105,-0.32406241477351105,0.32406241477351105,0.0,5.333824375810171,-5.333824375810171,5.333824375810171,0.041666666666666664,0.0,0.14394160522851057,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.06944444444444445,0.0,1.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.2340020100010108,-0.2340020100010108,0.2340020100010108,0.0,4.945515227293188,-4.945515227293188,4.945515227293188,0.09722222222222224,0.0,0.09006040477250024,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,shetland_wind,,72,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18720160800080865,-0.18720160800080865,0.18720160800080865,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.04680040200020216,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,shetland_wind,,69,69,0.014492753623188406,0.0,1.0,0.0,0.0,0.0,0.0,0.19613224645553443,0.1627840069572249,0.03334823949830955,0.2783819683660792,24.921543895872485,5.116544464728202,19.804999431144285,19.804999431144285,0.014492753623188406,0.19613224645553443,0.2205498474991182,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,global_daily,,,23,0,0.0,0.0,0.30434782608695654,0.6956521739130435,0.0,0.08695652173913043,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,global_daily,,,552,437,0.009057971014492754,0.0,0.6394927536231884,0.3605072463768116,0.24094202898550723,0.08695652173913043,0.0,0.8749248648128425,0.4585416097784423,0.4163832550344001,1.3334664745912848,67.30928223734921,0.0,67.30928223734921,67.30928223734921,0.3351449275362319,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,global_daily,,,552,552,0.025362318840579712,0.0036231884057971015,0.6521739130434783,0.34782608695652173,0.0,0.1213768115942029,0.0,2.2708998848753743,0.9783346581540369,1.292565226721338,3.2492345430294116,74.59775034086242,0.0,74.59775034086242,74.59775034086242,0.24094202898550723,1.3959750200625318,1.4366825900331097,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,global_daily,,,552,552,0.0,0.0,0.6268115942028986,0.37318840579710144,0.08876811594202899,0.02355072463768116,0.0,0.0,1.3792091664687371,-1.3792091664687371,1.3792091664687371,0.0,0.0,0.0,0.0,0.09782608695652173,1.0,1.1765267200833474,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,global_daily,,,552,552,0.021739130434782608,0.0036231884057971015,0.7572463768115942,0.2427536231884058,0.3713768115942029,0.1105072463768116,0.0,0.0,1.0415381615760069,-1.0415381615760069,1.0415381615760069,0.0,1.5936299652105572,-1.5936299652105572,1.5936299652105572,0.2826086956521739,0.0,0.3376710048927303,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,global_daily,,,552,552,0.041666666666666664,0.0,0.7210144927536232,0.27898550724637683,0.3532608695652174,0.08876811594202899,0.0,0.0,0.6878257366882697,-0.6878257366882697,0.6878257366882697,0.0,7.545586714513337,-7.545586714513337,7.545586714513337,0.036231884057971064,0.0,0.35371242488773713,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,global_daily,,,552,552,0.0,0.0,0.6521739130434783,0.34782608695652173,0.19021739130434784,0.08695652173913043,0.0,0.0,0.6210091858281034,-0.6210091858281034,0.6210091858281034,0.0,0.0,0.0,0.0,0.16304347826086957,0.0,0.06681655086016636,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,global_daily,,,529,529,0.013232514177693762,0.0,0.6389413988657845,0.3610586011342155,0.22495274102079396,0.08695652173913043,0.0,0.6579035274628134,0.5338559358090039,0.12404759165380944,0.8461981366809287,83.59651171706241,21.95437498163563,61.64213673542676,61.64213673542676,0.03473534971644612,0.6579035274628134,0.7450567774819128,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,16,0,0.0,0.0,0.3125,0.6875,0.0,0.125,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,304,0.0,0.0,0.625,0.375,0.24739583333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.005208333333333333,0.6302083333333334,0.3697916666666667,0.0,0.15625,0.0,0.30510332230916515,0.025541111521160297,0.27956221078800486,0.33064443383032543,16.993621963226712,0.0,16.993621963226712,16.993621963226712,0.24739583333333334,0.30510332230916515,0.33064443383032543,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.0,0.625,0.375,0.09114583333333333,0.033854166666666664,0.0,0.0,0.005114183820034285,-0.005114183820034285,0.005114183820034285,0.0,0.0,0.0,0.0,0.12239583333333334,0.30510332230916515,0.3255302500102911,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.013020833333333334,0.005208333333333333,0.75,0.25,0.3854166666666667,0.15885416666666666,0.0,0.0,0.1704019179320919,-0.1704019179320919,0.1704019179320919,0.0,0.0,0.0,0.0,0.29427083333333337,0.0,0.1652877341120576,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.0,0.7083333333333334,0.2916666666666667,0.3671875,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05729166666666666,0.0,0.1704019179320919,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,384,384,0.0,0.0,0.625,0.375,0.1953125,0.125,0.0,0.0,0.10170110743638838,-0.10170110743638838,0.10170110743638838,0.0,0.0,0.0,0.0,0.171875,0.0,0.10170110743638838,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,368,368,0.0,0.0,0.6358695652173914,0.3641304347826087,0.23097826086956522,0.125,0.0,0.0,0.07959217103717352,-0.07959217103717352,0.07959217103717352,0.0,0.0,0.0,0.0,0.035665760869565216,0.0,0.022108936399214865,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,7,0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,133,0.02976190476190476,0.0,0.6726190476190477,0.3273809523809524,0.2261904761904762,0.0,0.0,2.874753127242197,1.5066367178434537,1.3681164093987432,4.381389845085652,221.15907020843312,0.0,221.15907020843312,221.15907020843312,0.386904761904762,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.08333333333333333,0.0,0.7023809523809523,0.2976190476190476,0.0,0.041666666666666664,0.0,6.764149170740996,3.156148479029183,3.6080006917118133,9.92029764977018,206.26432948974409,0.0,206.26432948974409,206.26432948974409,0.2261904761904762,1.3529495825716233,1.2641896750861368,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.0,0.0,0.6309523809523809,0.36904761904761907,0.08333333333333333,0.0,0.0,0.0,4.5199976982372005,-4.5199976982372005,4.5199976982372005,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,1.2016290866421875,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.041666666666666664,0.0,0.7738095238095238,0.2261904761904762,0.3392857142857143,0.0,0.0,0.0,3.032706718476384,-3.032706718476384,3.032706718476384,0.0,5.236212742834688,-5.236212742834688,5.236212742834688,0.255952380952381,0.0,1.4872909797608167,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.13690476190476192,0.0,0.75,0.25,0.32142857142857145,0.05952380952380952,0.0,0.0,2.2599988491186003,-2.2599988491186003,2.2599988491186003,0.0,24.79264206197239,-24.79264206197239,24.79264206197239,0.09523809523809526,0.0,0.7727078693577836,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,168,168,0.0,0.0,0.7142857142857143,0.2857142857142857,0.17857142857142858,0.0,0.0,0.0,1.8079990792948801,-1.8079990792948801,1.8079990792948801,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.45199976982372014,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,161,161,0.043478260869565216,0.0,0.6459627329192547,0.35403726708074534,0.2111801242236025,0.0,0.0,2.161683018806387,1.5721731124303309,0.5895099063760562,2.598440343866655,274.6742527846336,72.13580351108851,202.5384492735451,202.5384492735451,0.06832298136645965,2.161683018806387,2.397508985670936,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,3,0.013888888888888888,0.0,0.2361111111111111,0.7638888888888888,0.0,0.0,0.0,0.0,0.4609323884169944,-0.4609323884169944,0.4609323884169944,0.0,0.0,0.0,0.0,0.23611111111111116,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.027777777777777776,0.0,0.3333333333333333,0.6666666666666666,0.0,0.041666666666666664,0.0,8.359737521154399,9.780321709562278,-1.4205841884078785,16.985950883050055,255.1653196636662,4.035599511994563,251.12972015167165,251.12972015167165,0.09722222222222221,8.359737521154399,16.52501849463306,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.0,0.1388888888888889,0.8611111111111112,0.0,0.027777777777777776,0.0,0.0,0.27744418645720204,-0.27744418645720204,0.27744418645720204,0.0,0.0,0.0,0.0,0.19444444444444453,1.0,0.9836662552266027,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.027777777777777776,0.0,0.75,0.25,0.125,0.041666666666666664,0.0,0.0,8.359737521154399,-8.359737521154399,8.359737521154399,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,8.082293334697196,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.06944444444444445,0.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.0,4.198655901814329,-4.198655901814329,4.198655901814329,0.0,0.3840392646145316,-0.3840392646145316,0.3840392646145316,0.08333333333333337,0.0,4.16108161934007,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2.786579173718133,-2.786579173718133,2.786579173718133,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.4120767280961957,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,69,69,0.014492753623188406,0.0,0.2318840579710145,0.7681159420289855,0.0,0.0,0.0,2.476785033136013,2.1808010924750603,0.2959839406609529,2.550083925524208,314.71269023542754,133.89488352701878,180.81780670840877,180.81780670840877,0.10144927536231885,2.476785033136013,3.0825631143790857,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,east_anglia_offshore,,4,0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,4,0.010416666666666666,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.5151342488161434,-0.5151342488161434,0.5151342488161434,0.0,0.0,0.0,0.0,1.0,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.020833333333333332,0.010416666666666666,1.0,0.0,0.0,0.2708333333333333,0.0,1.8955484221743568,2.0242493406703255,-0.12870091849596843,3.7433603355934912,73.40428170503392,0.6169531628049242,72.78732854222899,72.78732854222899,0.020833333333333315,1.8955484221743568,3.228226086777348,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.07307457275012613,-0.07307457275012613,0.07307457275012613,0.0,0.0,0.0,0.0,0.22916666666666666,1.0,0.9804788836235451,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.020833333333333332,0.020833333333333332,1.0,0.0,0.16666666666666666,0.2708333333333333,0.0,0.0,1.278017426795187,-1.278017426795187,1.278017426795187,0.0,0.0,0.0,0.0,0.22916666666666666,0.0,1.2049428540450609,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.041666666666666664,0.0,1.0,0.0,0.125,0.125,0.0,0.0,1.2845639387523649,-1.2845639387523649,1.2845639387523649,0.0,0.2875832370767609,-0.2875832370767609,0.2875832370767609,0.14583333333333331,0.0,0.006546511957177925,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.42600580893172896,-0.42600580893172896,0.42600580893172896,0.0,0.0,0.0,0.0,0.125,0.0,0.858558129820636,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-07 00:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 00:00:00+00:00,cluster_daily,east_anglia_offshore,,92,92,0.010869565217391304,0.0,1.0,0.0,0.0,0.25,0.0,0.37864519391467827,0.6555859350139636,-0.27694074109928535,0.7120410443829879,48.112551564768594,20.469541546396762,27.643010018371836,27.643010018371836,0.010869565217391304,0.37864519391467827,0.2860352354512589,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2024-09-30 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-01 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-01 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,3,0.0,0.0,1.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.45517069658385134,-0.45517069658385134,0.45517069658385134,0.0,0.0,0.0,0.0,0.7916666666666666,,,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-02 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.027777777777777776,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,1.169719737887556,1.389022758351234,-0.21930302046367828,2.39821281244492,35.540455827063795,0.5613281585641219,34.97912766849967,34.97912766849967,0.7916666666666666,1.169719737887556,1.9430421158610685,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-03 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-03 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.06468423325788147,-0.06468423325788147,0.06468423325788147,0.0,0.0,0.0,0.0,0.2916666666666667,1.0,0.973028151245703,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-04 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1806588521440586,-1.1806588521440586,1.1806588521440586,0.0,0.0,0.0,0.0,0.7083333333333333,0.0,1.1159746188861772,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-05 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-05 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6047465601143069,-0.6047465601143069,0.6047465601143069,0.0,0.0,0.0,0.0,0.0,0.0,0.5759122920297517,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,24,t_plus_24h,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-06 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,0.625,0.0,0.0,0.0,0.38990657929585204,-0.38990657929585204,0.38990657929585204,0.0,0.0,0.0,0.0,0.375,0.0,0.2148399808184549,warn,fact_backtest_prediction_hourly
