interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-08-01 14:00:00+00:00,2024-08-01 15:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,86.2524,74.24,,,-12.0124,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 15:00:00+00:00,2024-08-01 16:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,90.8856,65.83,,,-25.0556,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 15:00:00+00:00,2024-08-01 16:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,90.8856,93.78,,,2.8944000000000045,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 16:00:00+00:00,2024-08-01 17:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,105.42869999999999,94.37,,,-11.058699999999988,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 16:00:00+00:00,2024-08-01 17:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,105.42869999999999,99.9,,,-5.528699999999986,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 17:00:00+00:00,2024-08-01 18:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,116.14589999999998,106.07,,,-10.07589999999999,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 17:00:00+00:00,2024-08-01 18:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,116.14589999999998,115.2,,,-0.9458999999999804,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 18:00:00+00:00,2024-08-01 19:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,121.06574999999998,101.75,,,-19.31574999999998,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 18:00:00+00:00,2024-08-01 19:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,121.06574999999998,140.1,,,19.034250000000014,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-08-01 19:00:00+00:00,2024-08-01 20:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,115.19234999999999,103.3,,,-11.892349999999993,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 19:00:00+00:00,2024-08-01 20:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,115.19234999999999,123.36,,,8.167650000000009,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-08-01 20:00:00+00:00,2024-08-01 21:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,112.29075,108.95,,,-3.34075,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 20:00:00+00:00,2024-08-01 21:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,112.29075,111.73,,,-0.5607499999999987,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 21:00:00+00:00,2024-08-01 22:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,100.9242,91.99,,,-8.934200000000004,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 21:00:00+00:00,2024-08-01 22:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,100.9242,105.33,,,4.405799999999999,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 22:00:00+00:00,2024-08-01 23:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,98.85915,93.93,,,-4.929149999999993,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 22:00:00+00:00,2024-08-01 23:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,98.85915,93.93,,,-4.929149999999993,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-08-01 23:00:00+00:00,2024-08-02 00:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,94.33125,79.36,,,-14.971249999999998,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 23:00:00+00:00,2024-08-02 00:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,94.33125,88.87,,,-5.461249999999993,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-02 00:00:00+00:00,2024-08-02 01:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,93.52395,82.25,,,-11.27395,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-02 00:00:00+00:00,2024-08-02 01:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,93.52395,87.8,,,-5.723950000000002,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-02 01:00:00+00:00,2024-08-02 02:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,86.11784999999999,69.34,,,-16.777849999999987,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
