interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-12-07 19:00:00+00:00,2024-12-07 20:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,96.1389,78.9,,,-17.2389,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-07 20:00:00+00:00,2024-12-07 21:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,74.09609999999999,45.51,,,-28.586099999999995,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 20:00:00+00:00,2024-12-07 21:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,74.09609999999999,79.03,,,4.933900000000008,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-07 21:00:00+00:00,2024-12-07 22:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,60.4071,41.9,,,-18.5071,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-07 21:00:00+00:00,2024-12-07 22:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,60.4071,76.5,,,16.0929,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-12-07 22:00:00+00:00,2024-12-07 23:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,53.170649999999995,35.0,,,-18.170649999999995,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-07 22:00:00+00:00,2024-12-07 23:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,53.170649999999995,68.73,,,15.55935000000001,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-12-07 23:00:00+00:00,2024-12-08 00:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,53.63865,18.64,,,-34.99865,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 23:00:00+00:00,2024-12-08 00:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,53.63865,82.16,,,28.521349999999998,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-12-08 00:00:00+00:00,2024-12-08 01:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,42.295500000000004,13.9,,,-28.395500000000006,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
